X,Y,osm_id,osm_type,completeness,#loc+amenity,#meta+healthcare,#loc +name,#meta +operator,#geo+bounds+url,#meta +speciality,#meta +operator_type,#contact +phone,#status+operational_status,#access +hours,#capacity +beds,#capacity +staff,#meta +health_amenity_type,#meta+dispensing,#meta+wheelchair,#meta+emergency,#meta+insurance,#meta+water_source,#meta+electricity,#meta+is_in_health_area,#meta+is_in_health_zone,#contact +url,addr_housenumber,addr_street,addr_postcode,addr_city,changeset_id,changeset_version,changeset_timestamp,#meta +id
153.1150928,-27.19936586,7085656620,node,9.375,,laboratory,QML,,,,,,,,,,,,,,,,,,,,,,,,78870114,1,2019/12/26 07:59:57+00,acea3fe85f64442091d4b30b0a184146
153.1151714,-27.23080948,7081690033,node,15.625,pharmacy,pharmacy,TerryWhite Chemmart,,,,,,,,,,,yes,,,,,,,,,,,,,78800778,1,2019/12/24 05:07:16+00,500c3c4354944bad8194556cb5e644a3
153.1152322,-30.29692215,3506286625,node,28.125,pharmacy,pharmacy,Palms Pharmacy,,,,,,,,,,,,yes,,,,,,,,35-61,Harbour Drive,2450,Coffs Harbour,115919617,6,2022/01/08 18:16:49+00,88866e433c8d43e08cc6bd971a964882
153.115241,-27.23081426,7081690034,node,9.375,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,78800778,1,2019/12/24 05:07:16+00,0c2c7f8d11a047be8596757c2028fd0a
153.1153108,-27.2292258,7081690036,node,12.5,doctors,doctor,Doctors Bulk Billing,,,,,,,,,,,,,,,,,,,,,,,,78800778,1,2019/12/24 05:07:16+00,028a33b497d8404eb6b510dc210fc506
153.1154906,-27.22901592,7081690024,node,15.625,pharmacy,pharmacy,Discount Drug Stores,,,,,,,,,,,yes,,,,,,,,,,,,,78800778,1,2019/12/24 05:07:16+00,54cc5b14469a41c0bc2de228268af0e4
153.1161157,-27.64254893,8843510750,node,18.75,pharmacy,pharmacy,Chemist Warehouse,,,,,,,"PH,Mo-Fr 08:00-20:00, PH,Sa 08:30-17:00, PH,Su 09:00-17:00",,,,yes,,,,,,,,,,,,,122351766,2,2022/06/14 05:33:24+00,c62bcff7e7c841ae8cfef94f7cbc2963
153.1177901,-30.29909357,11380374552,node,12.5,dentist,dentist,Brad Pearce Dental Surgery,,,,,,,,,,,,,,,,,,,,,,,,144524654,1,2023/11/27 21:19:19+00,038b0b7ab5f74e7d91bbc21c1889422c
153.1186287,-30.29613266,7746446855,node,9.375,clinic,,Coffs Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,90527424,2,2020/09/07 11:27:58+00,c9edae1156af456db8c1734b5c012c01
153.1188922,-27.64405625,943219005,node,18.75,doctors,doctor,Medical Centre,,,,,,,,,,,,,,,,,,,,390,Kingston Road,,,143992672,5,2023/11/14 02:51:09+00,97d255da11e64d8a95f04fe2bac1200a
153.1188922,-27.64405625,943219005,node,18.75,doctors,doctor,Medical Centre,,,,,,,,,,,,,,,,,,,,390,Kingston Road,,,143992672,5,2023/11/14 02:51:09+00,97d255da11e64d8a95f04fe2bac1200a
153.1193757,-30.29049415,5175766203,node,12.5,pharmacy,pharmacy,Good Price Pharmacy Warehouse,,,,,,,,,,,,,,,,,,,,,,,,92611989,2,2020/10/17 04:54:36+00,11bf3628d8c0434ab651dbaa5bbf164c
153.1198046,-26.80056421,2291365021,node,9.375,hospital,,Caloundra Hospital,,,,,,,,,,,,,,,,,,,,,,,,15971818,1,2013/05/04 14:04:19+00,018d83f7794f452797b905e67ba7828a
153.1205262,-26.80330266,5322813069,node,9.375,clinic,,Ocean Wave Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,55199182,1,2018/01/05 22:10:16+00,4d2543830e7c41519298f399e394a313
153.1207624,-26.80339872,5322813058,node,9.375,clinic,,Children Sunshine Chiro,,,,,,,,,,,,,,,,,,,,,,,,55199182,1,2018/01/05 22:10:16+00,526b4aab6cec44e7b0e2dcb85dbad075
153.122236,-26.77280628,9297656368,node,28.125,pharmacy,pharmacy,TerryWhite Chemmart,,,,,,,Mo-Su 08:00-18:00,,,,yes,,,,,,,,,750,Nicklin Way,4551,,120671173,2,2022/05/07 14:42:37+00,fe15f072c4a74493a2a3d1aa342f2102
153.1223103,-26.80462323,9294815710,node,15.625,pharmacy,pharmacy,TerryWhite Chemmart,,,,,,,,,,,yes,,,,,,,,,,,,,114381840,1,2021/11/30 00:28:05+00,5448ace677c044078b0a0289c390248b
153.1228893,-26.77235006,9294997461,node,12.5,dentist,dentist,Coast Family Dental,,,,,,,,,,,,,,,,,,,,,,,,114383552,1,2021/11/30 02:59:27+00,7a3e91b453ee4cfc9ba44b277141a23d
153.1243533,-27.6120932,1973313231,node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,82085014,2,2020/03/12 02:12:18+00,7b229a0135064b048b97b201ff40bac1
153.1245717,-27.60949297,9753584769,node,21.875,clinic,clinic,Medicross Springwood,,,,,,,,,,,,,,,,,,,,1,Pannikin Street,4123,,138169294,2,2023/07/06 03:13:52+00,7fa9d17970ed469e80eb0b6b1afbd065
153.1245973,-27.60930463,9753584771,node,21.875,,physiotherapist,BodyViva,,,physiotherapy;chiropractic;podiatry;massage_therapy;acupuncture;kinesitherapy,,,,,,,,,,,,,,,,,1,Pannikin Street,4123,,121175510,1,2022/05/19 06:04:39+00,e5f328e6136d44cf99d4570f90282203
153.1248753,-27.59648451,1996912517,node,12.5,pharmacy,pharmacy,Priceline Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,121029690,3,2022/05/16 02:20:20+00,74629b3166754cf3bda0897939b88d4e
153.1268665,-27.61902571,9427458354,node,15.625,clinic,clinic,Lifeblood Springwood Donor Centre,Red Cross Lifeblood,,,,,,,,,,,,,,,,,,,,,,,127919721,2,2022/10/22 12:12:58+00,9c391b2d446645098549f4c4ac0441a4
153.1272023,-27.60079515,9736083324,node,21.875,,doctor,Koobil Street Medical,,,general,,,,,,,,,,,,,,,,,48,Koobil Street,4123,,120909596,1,2022/05/13 00:28:27+00,1044b31d1b3d4783ba205ffe8fdda363
153.127211,-27.60073656,9736083342,node,21.875,,doctor,Rochedale Family Practice,,,general,,,,,,,,,,,,,,,,,48,Koobil Street,4123,,128918830,2,2022/11/15 05:32:54+00,dc10b23ea6904d13960c130f47092427
153.1272289,-27.60061427,1959940496,node,21.875,pharmacy,pharmacy,Chempro Rochedale,,,,,,,,,,,,,,,,,,,,48,Koobil Street,4123,,120909596,2,2022/05/13 00:28:27+00,d5421be4b7a54146ba036a79807e3ca4
153.1272396,-27.60054202,9736083347,node,21.875,,physiotherapist,Physioworks Rochedale,,,physiotherapy,,,,,,,,,,,,,,,,,48,Koobil Street,4123,,120909596,1,2022/05/13 00:28:27+00,bec839129fd0478795504d336a8f5a04
153.1287243,-26.71932832,9294884054,node,15.625,dentist,dentist,Ocean Orthodontics,,,orthodontics,,,,,,,,,,,,,,,,,,,,,114417933,2,2021/11/30 20:44:12+00,5ccd90ae4fde44c3acb6fa6cdaf9b7c8
153.1291282,-26.71333148,7944302260,node,6.25,dentist,,,,,,,,,,,,,,,,,,,,,,,,,,127650393,2,2022/10/17 06:20:55+00,30e79f003d704d2399d8d4c5568a8fd4
153.1291501,-27.61991855,5701342261,node,18.75,clinic,clinic,Dennis Road Medical,,,dermatology;general,,,,,,,,,yes,,,,,,,,,,,,59997317,3,2018/06/20 04:53:56+00,db74e95d95014d93ad2bff75adc1a4fc
153.1293069,-27.61991562,5703633667,node,15.625,clinic,clinic,Brilliant Minds Psychology,,,,,,,,,,,,yes,,,,,,,,,,,,82085014,4,2020/03/12 02:12:18+00,f93fecde447b4724a88e3cd431bc09fa
153.129608,-27.88232367,8991510188,node,15.625,clinic,clinic,Tamborine Village Medical,,,skin,,,,,,,,,,,,,,,,,,,,,109368491,1,2021/08/09 00:23:14+00,b0ce553240a5486f8b425ec74365db78
153.1309341,-26.70236955,9289058161,node,15.625,pharmacy,pharmacy,Priceline Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,114308981,1,2021/11/27 22:41:50+00,a8f59169bc4b46c4bf3ce20c1d3b9227
153.1315049,-27.67620881,9699586122,node,15.625,clinic,,Loganlea Medical Centre,,,,,,,,,,,,,,,,,,,,60,Haig Road,,,120285132,1,2022/04/28 04:55:35+00,36e0579b5e8d47698d399d3e9be73c67
153.1315163,-26.70160906,11455034147,node,15.625,doctors,doctor,Doctors @ Kawana,,,general,,,,,,,,,,,,,,,,,,,,,145521021,1,2023/12/26 07:03:05+00,042bd918b9514ba19ede11fd90c5f22f
153.1316733,-27.67540767,9699426671,node,15.625,hospital,hospital,Logan Cardiology & Specialist Centre,Mediclinic,,,,,,,,,,,,,,,,,,,,,,,120627837,2,2022/05/06 11:52:08+00,551136ac9d184dad88903fb58817e74a
153.1354941,-27.69289106,11294650414,node,12.5,pharmacy,pharmacy,Star Discount Chemist,,,,,,,,,,,,,,,,,,,,,,,,143239641,1,2023/10/28 03:48:03+00,41f1675c70814377ae19b4771d6a07c0
153.1362131,-27.68959605,8589210763,node,15.625,doctors,doctor,Waterford West Medical Centre,,,general,,,,,,,,,,,,,,,,,,,,,108852258,2,2021/07/30 02:07:04+00,5c87846d29094b3a9ea15c88cd3ab965
153.1362208,-27.68954593,8961520235,node,12.5,clinic,clinic,ML Pathology,,,,,,,,,,,,,,,,,,,,,,,,108852258,1,2021/07/30 02:07:04+00,ce76fdb4e86543b0b035721db3972b8e
153.1378303,-27.66715007,9882340860,node,12.5,,clinic,Logan Heart Centre,,,,,,,,,,,,yes,,,,,,,,,,,,123497561,1,2022/07/12 04:27:37+00,205570059ab44128ae20e890ff4dc704
153.1378819,-27.66698076,9882340862,node,15.625,dentist,dentist,Qld Dental Care,,,,,,,,,,,,yes,,,,,,,,,,,,123497561,1,2022/07/12 04:27:37+00,7607fbfe8a7d4eefbc465c88c4fa7bab
153.1379084,-27.66885663,9816147240,node,18.75,pharmacy,pharmacy,Discount Drug Stores,,,,,,,,,,,yes,yes,,,,,,,,,,,,122349402,1,2022/06/14 03:21:42+00,a1f4457d0aea48fe830c2d31db3feb0d
153.1379354,-27.66880516,9816147243,node,18.75,dentist,dentist,Dental Synergy,,,,,,,"Mo-We,Fr 08:30-17:00; Th 08:30-18:00; PH closed",,,,,limited,,,,,,,,,,,,122349402,1,2022/06/14 03:21:42+00,3588d64ea93f4aff95a0fd79c3d04561
153.1381869,-27.63290983,2011700982,node,15.625,pharmacy,pharmacy,Chatswood Hills Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,82084320,3,2020/03/12 01:48:32+00,30aed9ee96e94f7dbbe7cd9c546d6314
153.14229,-27.64280936,7134564917,node,21.875,,alternative,Cactus Chiropractic,,,chiropractic,,,,,,,,,,,,,,,,,1-Mar,Sesame Court,4127,,79628116,1,2020/01/16 02:13:49+00,bb1a036f835e40eeb58a10691f867de2
153.1479495,-27.63547528,5542261813,node,18.75,,physiotherapist,Proactive Therapy,,,,,,,,,,,,,,,,,,,,111,Chatswood Road,4127,,142740679,6,2023/10/18 04:12:35+00,81f9ee57083049a7b7db756e32e11861
153.1496972,-30.20632836,3235972698,node,15.625,pharmacy,pharmacy,Moonee Beach Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,84953002,3,2020/05/09 22:24:52+00,dc69f34c69924931ae31b4757b9d9401
153.15207,-27.06524292,4726989189,node,12.5,doctors,doctor,Elysian Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,70690636,2,2019/05/28 10:16:33+00,d9bd1e9ed5754be1a8e3a035763485e8
153.1526468,-27.49037548,828422933,node,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,5283943,1,2010/07/22 04:38:10+00,ad5e2379f136408daf7f780d209c3eb2
153.154662,-27.64464441,7287249216,node,6.25,,physiotherapist,,,,,,,,,,,,,,,,,,,,,,,,,82089671,1,2020/03/12 04:30:44+00,ce400937495647259f625b10516d50b6
153.154705,-27.64465396,7287249215,node,9.375,dentist,dentist,,,,,,,,,,,,,,,,,,,,,,,,,82089671,1,2020/03/12 04:30:44+00,329934ff50614162a59cbc61d07ccfa5
153.155528,-27.45195108,6250809783,node,31.25,clinic,clinic,Gundu-Pa,Metro South Health,Brisbane City Council,,,,,,,,,,,,,,,,,,20,New Lindum Road,4178,Brisbane,93953522,3,2020/11/11 21:58:07+00,1348a261fc344e9fa76d3a35f3d313b5
153.156192,-27.47479545,828422929,node,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,5283943,1,2010/07/22 04:38:09+00,8f0d101bd2f247e3abf387c30bcede96
153.1564039,-27.69587351,5596206952,node,9.375,dentist,,Bethania Dentist,,,,,,,,,,,,,,,,,,,,,,,,66980314,2,2019/02/07 00:50:02+00,3fcf02f840cd4ba1a3fcf4a1bb18b393
153.1564119,-27.69580587,5596206949,node,9.375,clinic,,Bethania Family Practice,,,,,,,,,,,,,,,,,,,,,,,,58675833,1,2018/05/04 11:03:28+00,d4d218b30f7b4388ba6a001e8c47ae0e
153.157104,-27.0643308,4726988890,node,15.625,pharmacy,pharmacy,Priceline Pharmacy,,,,,,,,,,,,yes,,,,,,,,,,,,110855477,5,2021/09/07 11:42:23+00,54708bac67c14a62b9c2b1d44990b73c
153.1571091,-27.68764005,9721810706,node,21.875,pharmacy,pharmacy,Bethania Pharmacy,,,,,,,Mo-Fr 08:30-17:30; Sa 08:30-13:00; PH closed,,,,yes,yes,,,,,,,,,,,,120652220,1,2022/05/07 02:51:43+00,077f76fbf221449ea481e94a12c99d6e
153.1571122,-27.68760007,9721828425,node,18.75,dentist,dentist,Bethania Waters Dental,,,,,,,Mo-Fr 09:00-17:00,,,,,yes,,,,,,,,,,,,120654413,2,2022/05/07 05:58:54+00,8a6e55dad3e04eddae7127745eb1d636
153.1571457,-27.07650133,9237708719,node,12.5,pharmacy,pharmacy,Pharmacist Advice,,,,,,,,,,,,,,,,,,,,,,,,113559351,1,2021/11/09 10:33:15+00,a42da37c979c4a3684cf6708704c7251
153.1572516,-27.07653326,9237708718,node,15.625,clinic,clinic,Sullivan Nicolaides Pathology,,,pathology,,,,,,,,,,,,,,,,,,,,,113559351,1,2021/11/09 10:33:15+00,128ba8873f44427cbb440910f7999485
153.1572909,-27.06500881,4726989092,node,15.625,doctors,doctor,Family Medical Centre,,,,,,,,,,,,yes,,,,,,,,,,,,110855477,5,2021/09/07 11:42:23+00,88324e55236040cc81cf4f4b82fe5546
153.1573225,-27.07651993,9237708720,node,15.625,clinic,clinic,Welsby Parade Medical Centre,,,general,,,,,,,,,,,,,,,,,,,,,113559351,1,2021/11/09 10:33:15+00,c8489fb7dd7d4fbfa8f812f1ed0e21dc
153.1576506,-27.68838244,9721810712,node,18.75,clinic,clinic,Sun Family Practice,,,,,,,,,,,,,,,,,,,,81,Station Road,,,120652220,1,2022/05/07 02:51:43+00,96eb7f62d6b04c23b29d2bf22aaf7e4e
153.1620127,-27.71141725,8790909122,node,18.75,doctors,doctor,Myhealth medical centre,Myhealth,,general,,,,,,,,,,,,,,,,,,,,,113502621,2,2021/11/08 03:50:09+00,2dea8a956af14d93ad21c704e7180b85
153.16464,-28.01703745,5505686394,node,12.5,pharmacy,,Canungra Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,57534578,1,2018/03/26 13:03:37+00,af4500c6fcb94ced8ba47beb4ed5fe02
153.165231,-28.01762971,5253244112,node,9.375,dentist,dentist,,,,,,,,,,,,,,,,,,,,,,,,,54164623,1,2017/11/29 01:04:01+00,2a352a5c3c624e5984c3b4f1ca20b80d
153.1652375,-28.01756987,5253244111,node,28.125,clinic,clinic,Canungra Valley Medical Centre,,,general,,,,,,,,,,,,,,,,,49,Christie Street,4275,Canungra,54164623,1,2017/11/29 01:04:01+00,511c9caf6b104de8aa6b31aa327da1d4
153.1686015,-27.70006572,9721723323,node,15.625,clinic,clinic,My Health Medical Centre,,,,,,,Mo-Fr 08:30-16:30; Sa 08:30-12:00; PH off,,,,,,,,,,,,,,,,,138601051,2,2023/07/17 03:33:10+00,d689a2c164574eb7b5d5f4ed5f5036e6
153.1687758,-27.69988903,9721723318,node,21.875,pharmacy,pharmacy,Edens Landing Chemist,,,,,,,Mo-Fr 08:30-18:00; Sa 09:00-13:00; PH closed,,,,yes,yes,,,,,,,,,,,,120650797,1,2022/05/07 00:37:09+00,4c5a09f561474b4ebd536e08934a3d15
153.1689166,-27.69991543,9721723320,node,18.75,dentist,dentist,Edens Landing Dental,,,,,,,Mo-Th 08:00-18:00; Fr 08:00-17:00; PH closed; Sa 08:00-12:00,,,,,yes,,,,,,,,,,,,120650797,1,2022/05/07 00:37:09+00,077dffbcbec2410b9e9d3f36c3d68413
153.168969,-27.69992658,9721723324,node,18.75,,laboratory,QML Pathology,,,clinical_pathology,,,,Mo-Fr 07:30-12:30; PH closed,,,,,yes,,,,,,,,,,,,120650797,1,2022/05/07 00:37:09+00,78472bb399bd49aa8fc91f0be86b64c3
153.1705022,-27.44513692,5336587810,node,21.875,dentist,dentist,Bay Dental Wynnum,,,,,,,,,,,,,,,,,,,,138,Tingal Road,4178,,146811831,8,2024/01/29 09:07:55+00,11d51a37646344dda50d5a8a81102256
153.1705022,-27.44513692,5336587810,node,21.875,dentist,dentist,Bay Dental Wynnum,,,,,,,,,,,,,,,,,,,,138,Tingal Road,4178,,146811831,8,2024/01/29 09:07:55+00,11d51a37646344dda50d5a8a81102256
153.1726291,-27.44223243,3084168254,node,12.5,doctors,doctor,Wynnum & Bayside Medical Practice,,,,,,,,,,,,,,,,,,,,,,,,98608760,2,2021/02/03 01:35:03+00,a80ff61cc1944db19269ca28f5f1af09
153.1726312,-27.44574922,4087523483,node,25,doctors,,The Edith Street Medicentre,,,general,,,,mo-fr 07:00-17:00,,,,,,,,,,,,,118,Edith Street,4179,,89025176,4,2020/08/06 08:35:03+00,caf2b90d301f490885991c470067c3b1
153.172913,-27.4461886,5282982552,node,15.625,clinic,clinic,Queensland XRay,,,,,,,,,,,,,,,,,,,,,Clara Street,,,95349827,3,2020/12/05 21:59:56+00,ec9147488f8849c29e18582e9a9a750f
153.1769639,-27.66338626,2029493604,node,9.375,doctors,,Loganholme Medical Surgery,,,,,,,,,,,,,,,,,,,,,,,,14008986,1,2012/11/24 07:19:09+00,64ee1da65f914592b8659c47bc77ffaa
153.1769701,-27.66352222,526589314,node,9.375,pharmacy,,Loganholme Discount Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,8366835,2,2011/06/07 05:53:05+00,29d59e6ae04945d0998b85428d8ab2bc
153.1776014,-27.69034824,5591251154,node,12.5,pharmacy,,Loganholme Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,58599140,1,2018/05/02 00:33:36+00,50ef47ccf4ed45fcac25ac803cb09138
153.1781296,-27.66269023,2029493630,node,25,dentist,,Shailer Park Dental,,survey,,,,,,,,,,,,,,,,,,64,Bryants Road,4128,Shailer Park,56488622,2,2018/02/19 11:04:37+00,53e0181725b94a2f85ac6e9010b2eaa5
153.1786659,-27.68771465,11372369902,node,15.625,doctors,doctor,Easy Street Medical Centre,,,general,,,,,,,,,,,,,,,,,,,,,144387091,1,2023/11/24 00:32:48+00,7b977534d22b4396b65f96fe61088071
153.1789827,-27.66284873,2029493607,node,12.5,,physiotherapist,Loganholme Physiotherapy,,survey,,,,,,,,,,,,,,,,,,,,,,67240722,3,2019/02/15 21:54:18+00,b770ecb1c3d54d6382ce73c35d5b9918
153.179195,-27.66288335,526589315,node,9.375,pharmacy,,Logan Specialist Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,14008986,2,2012/11/24 07:19:32+00,8d710d3216fd461f89151f2ad79dfdf8
153.1792818,-27.66289357,2029493626,node,18.75,clinic,clinic,QML,,survey,pathology,,,,,,,,,,,,,,,,,,,,,70205074,3,2019/05/13 18:37:36+00,b7d853471ea64275b56de7e4b45516fe
153.1793587,-27.66289936,2029493750,node,15.625,dentist,dentist,,,survey,orthodontics,,,,,,,,,,,,,,,,,,,,,70205074,3,2019/05/13 18:37:36+00,b5eabc37a4c441c7a9c8d121e958b060
153.1798664,-27.46281696,6250868865,node,21.875,dentist,,,,Brisbane City Council,,,,,,,,,,,,,,,,,,99,Whites Road,4179,Brisbane,67704604,2,2019/03/02 01:42:06+00,d7264d1a5e3c4893a35e0e866b3cc368
153.1845378,-27.67348025,11303824828,node,15.625,clinic,clinic,M1 Psychology,,,psychiatry,,,,,,,,,,,,,,,,,,,,,144320260,2,2023/11/22 10:31:41+00,aebfffada5ab486aadb973527530575b
153.1846745,-27.67342434,11368278353,node,18.75,clinic,clinic,Eli's Place Allied Health,,,,,,,Mo-Th 08:00-17:00; Fr 08:00-12:30; PH closed,,,,,yes,,,,,,,,,,,,144320260,1,2023/11/22 10:31:41+00,f8c7ee64e26a4b3591c58c1db65fad76
153.1847455,-27.92879084,3779381831,node,6.25,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,34526941,3,2015/10/09 11:36:08+00,e9d46ff20b1043ce9e9ed4a3e0d0a21f
153.1847569,-27.92873946,3779381833,node,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,34526941,1,2015/10/09 11:34:54+00,53d5bf855bf24afb8cd36be44c785794
153.1849071,-27.67361143,11368278348,node,18.75,,alternative,M+M Fitness,,,naturopathy,,,,Mo-Fr 09:00-17:30; Sa 09:00-15:00; PH closed,,,,,yes,,,,,,,,,,,,144320260,1,2023/11/22 10:31:41+00,d7bfb82910254f1fa9dc97138867d368
153.185623,-27.6657984,2029516847,node,12.5,pharmacy,,Guardian Pharmacy Loganholme,,,,,,,,,,,yes,,,,,,,,,,,,,14008999,1,2012/11/24 07:52:31+00,38a736bf13b640f4906d5e8f2ae9d78b
153.1856884,-27.66583973,2029516831,node,12.5,doctors,,Bryants Road Surgery,,survey,,,,,,,,,,,,,,,,,,,,,,14008999,1,2012/11/24 07:52:31+00,5a775735eb0a4d40a3ff6bfb43f89a34
153.1857599,-27.45450152,598736373,node,12.5,pharmacy,pharmacy,Manly Village,,,,,,,,,,,,,,,,,,,,,,,,82660635,2,2020/03/26 12:00:57+00,8bf90f5746044581bdf5edc4c09fd2df
153.187595,-27.75405213,9750605852,node,15.625,dentist,dentist,Bannockburn Family Dentist,,,,,,,,,,,,yes,,,,,,,,,,,,121122546,1,2022/05/18 02:20:59+00,2c22b142824444098243d56af8e1ed8c
153.1877151,-27.75360194,9750605849,node,12.5,,laboratory,4 Cyte Pathology,,,,,,,,,,,,yes,,,,,,,,,,,,121122546,1,2022/05/18 02:20:59+00,ced508777486441aab37b328c42d740b
153.1877204,-27.75357336,9750605859,node,18.75,clinic,clinic,Bannockburn Medical Centre,,,,,,,Mo-Fr 08:00-17:00; Sa 08:00-13:00; PH off,,,,,yes,,,,,,,,,,,,123752693,2,2022/07/18 09:06:40+00,23dab8341ce1415cb9e5dfddba7a98f0
153.1949228,-27.52206746,7101236423,node,18.75,pharmacy,pharmacy,Priceline Pharmacy,,,,,,,,,,,yes,yes,,,,,,,,,,,,93165765,2,2020/10/28 08:37:42+00,804d13f010d7465c800135f899513970
153.195084,-27.52208171,7092196577,node,15.625,clinic,clinic,Cabalaba Central Doctors,,,,,,,"Mo-Fr 09:00-17:30, Sa-Su 09:00-13:00",,,,,,,,,,,,,,,,,79111186,2,2020/01/02 11:42:38+00,1a6d4157eedc4a8abc717482494cdf7f
153.1951693,-27.52208045,7101236441,node,15.625,clinic,clinic,Medlab Pathology,,,pathology,,,,,,,,,,,,,,,,,,,,,79111186,1,2020/01/02 11:42:38+00,4d3349b9e8234e4286864eadab9cebc9
153.1952971,-27.52209302,7101236417,node,15.625,dentist,dentist,Pacific Smiles Dental,,,,,,,,,,,,yes,,,,,,,,,,,,79111186,1,2020/01/02 11:42:38+00,e3daaa9397914f7188a6b03d64713590
153.1967675,-29.45747203,6125864936,node,15.625,pharmacy,pharmacy,Stanfords Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,65305238,1,2018/12/09 02:36:56+00,79e067c0ac064225bc6214b50d63ef54
153.1971773,-29.45969332,11377030885,node,15.625,pharmacy,pharmacy,Advantage Pharmacy Maclean,,,,,,,,,,,yes,,,,,,,,,,,,,144459053,1,2023/11/26 03:10:44+00,5d760b7d83734ff79e1519d863774793
153.1972596,-29.4575157,7090154909,node,9.375,,optometrist,McLennan Deece Optometrists,,,,,,,,,,,,,,,,,,,,,,,,78948328,1,2019/12/28 06:14:04+00,07a31b80bf984d89bf8d9dc32062d2df
153.1972778,-29.45742384,7090154910,node,12.5,dentist,dentist,Maclean Dental Care,,,,,,,,,,,,,,,,,,,,,,,,78948328,1,2019/12/28 06:14:04+00,04227385ce7847ef8218f7ba1d0ccba4
153.1973238,-29.45728026,7090154911,node,18.75,clinic,clinic,Clarence Medical Centre,,,,,,,,,,,,,,,,,,,,1,Centenary Drive,,,78948328,1,2019/12/28 06:14:04+00,ba00daa06e7b49bcb4c591fc0f52924d
153.1978418,-27.7234001,1346724533,node,21.875,pharmacy,,Mount Warren Park Chemist,,Bing,,,,,Mo-Fr 08:30-18:00; Sa-Su 08:30-16:00; PH off,,,,yes,yes,,,,,,,,,,,,121421179,3,2022/05/24 12:18:24+00,5e9cf1762aa249f4af94478a59181c48
153.1979034,-27.52173562,6092559289,node,9.375,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,131445964,2,2023/01/19 04:35:56+00,504e214dfdb249798a3594576f914606
153.1979195,-27.52160008,6092559288,node,12.5,pharmacy,pharmacy,,,,,,,,,,,,yes,,,,,,,,,,,,,131445964,2,2023/01/19 04:35:56+00,6511daa6f28e482a8ef72eced8f7fe41
153.1979941,-27.72342592,1585160836,node,15.625,pharmacy,,Doctors Surgery,,,,,,,,,,,no,yes,,,,,,,,,,,,121421179,2,2022/05/24 12:18:24+00,0b6afd7c7fc74a47b783406804cf9b9a
153.1980862,-27.72391073,9742680252,node,15.625,dentist,dentist,The Gentle Dentist,,,,,,,,,,,,yes,,,,,,,,,,,,121033680,1,2022/05/16 05:57:19+00,4116139901c842869c0ab3f77f19fbd5
153.1981398,-27.72382146,11336830672,node,15.625,,physiotherapist,Hello Physio,,,,,,,Mo-We 08:30-17:00; Th 11:00-19:00; PH closed; Fr 08:30-12:00,,,,,yes,,,,,,,,,,,,143840814,1,2023/11/09 22:07:14+00,93ce6bb3692347208582f42c993bc9f0
153.1981421,-27.5218046,6092559290,node,9.375,,laboratory,,,,clinical_pathology,,,,,,,,,,,,,,,,,,,,,131445964,2,2023/01/19 04:35:56+00,5fa7acf35bcf434582ab40cab5fd69fa
153.1983208,-29.45370881,6069760348,node,21.875,dentist,dentist,Happy Smiles Maclean,,,,,,,,,,,,,,,,,,,,1,Union Street,2463,,64610928,1,2018/11/18 02:44:29+00,60a0adbfea9249bfa01e2e751465b045
153.1987793,-27.71584784,9708317675,node,15.625,,alternative,Chiropractic Centre,,,chiropractic,,,,,,,,,limited,,,,,,,,,,,,120440538,1,2022/05/02 02:12:19+00,1108692b41054180923a25bcf022ccc5
153.1989336,-27.71378002,9708297912,node,21.875,,alternative,Family Chiropractic,,,chiropractic,,,,,,,,,yes,,,,,,,,11,Cameron Street,,,129555444,2,2022/11/30 10:27:19+00,912ba17747294095bdaede2c620b478e
153.19914,-27.71594884,9708317661,node,12.5,clinic,clinic,All Care Beenleigh Medical + Dental,,,,,,,,,,,,,,,,,,,,,,,,120440538,1,2022/05/02 02:12:19+00,fc864de15ad740d8a7bba619a5138e1d
153.1992009,-27.52231053,6092559348,node,12.5,pharmacy,pharmacy,,,,,,,,,,,,yes,,,,,,,,,,,,,64895031,1,2018/11/26 11:55:42+00,539c18d2d20e4c1cbccb3c93d6580674
